,HP CHAL,Baseline (V.s),APeak (V.s),Period (s),TimeDate,BPM,<300 BPM,true bpm,BPM CALC,TIDAL VOL,TIDAL VOL CALC,MINUTE VENT
229,221.0,-0.005168,0.0038829999999999997,0.476,1:10:17 AM,126.0504202,0.0,126.0504202,,0.00905,,1.14
230,222.0,-0.00518,0.00387,0.468,1:10:18 AM,128.20512820000002,0.0,128.20512820000002,,0.00905,,1.16
231,223.0,-0.005007999999999999,0.005023,0.41,1:10:18 AM,146.3414634,0.0,146.3414634,,0.01,,1.47
232,224.0,-0.00498,0.00462,0.418,1:10:19 AM,143.5406699,0.0,143.5406699,,0.0096,,1.38
233,225.0,-0.0051270000000000005,0.00515,0.465,1:10:19 AM,129.0322581,0.0,129.0322581,,0.0103,,1.33
234,226.0,-0.005405,0.00343,0.482,1:10:20 AM,124.48132779999999,0.0,124.48132779999999,,0.00884,,1.1
235,227.0,-0.005594,0.01015,0.688,1:10:20 AM,87.20930233,0.0,87.20930233,,0.0157,,1.37
236,228.0,0.0039299999999999995,0.009559999999999999,0.211,1:10:20 AM,284.3601896,0.0,284.3601896,,0.00564,,1.6
237,229.0,0.003963,0.01212,0.233,1:10:21 AM,257.5107296,0.0,257.5107296,,0.008159999999999999,,2.1
238,230.0,0.00225,0.00911,0.282,1:10:21 AM,212.7659574,0.0,212.7659574,,0.00686,,1.46
239,231.0,0.00105,0.008546,0.291,1:10:21 AM,206.185567,0.0,206.185567,,0.007490000000000001,,1.54
240,232.0,-0.00566,0.002069,0.345,1:10:22 AM,173.91304350000001,0.0,173.91304350000001,,0.00773,,1.34
241,233.0,-0.00545,0.004490999999999999,0.343,1:10:22 AM,174.92711369999998,0.0,174.92711369999998,,0.009940000000000001,,1.74
242,234.0,-0.0057399999999999994,0.00321,0.513,1:10:22 AM,116.9590643,0.0,116.9590643,,0.00894,,1.05
243,235.0,-0.003106,0.006979000000000001,0.516,1:10:23 AM,116.27906979999999,0.0,116.27906979999999,,0.0101,,1.17
244,236.0,-0.00476,0.004586,0.444,1:10:23 AM,135.1351351,0.0,135.1351351,,0.009340000000000001,,1.26
245,237.0,-0.00545,0.003826,0.326,1:10:24 AM,184.04907980000002,0.0,184.04907980000002,,0.00927,,1.71
246,238.0,-0.0060799999999999995,0.0037909999999999997,0.38,1:10:24 AM,157.8947368,0.0,157.8947368,,0.00988,,1.56
247,239.0,-0.0045899999999999995,0.0049770000000000005,0.408,1:10:25 AM,147.05882350000002,0.0,147.05882350000002,,0.00957,,1.41
248,240.0,-0.003218,0.0059960000000000005,0.431,1:10:25 AM,139.21113689999999,0.0,139.21113689999999,,0.00921,,1.28
249,241.0,-0.00314,0.002388,0.313,1:10:25 AM,191.69329069999998,0.0,191.69329069999998,,0.005529999999999999,,1.06
250,242.0,-0.00427,0.004606,0.323,1:10:26 AM,185.7585139,0.0,185.7585139,,0.008870000000000001,,1.65
251,243.0,-0.00301,0.00545,0.32,1:10:26 AM,187.5,0.0,187.5,,0.008459999999999999,,1.59
252,244.0,-0.0013130000000000001,0.0072829999999999995,0.26,1:10:26 AM,230.76923080000003,0.0,230.76923080000003,,0.0086,,1.98
253,245.0,-0.001142,0.006573999999999999,0.237,1:10:26 AM,253.16455699999997,0.0,253.16455699999997,,0.00772,,1.95
254,246.0,-0.004921,0.00329,0.419,1:10:27 AM,143.1980907,0.0,143.1980907,,0.00821,,1.18
255,247.0,-0.006220000000000001,0.003387,0.433,1:10:27 AM,138.5681293,0.0,138.5681293,,0.009609999999999999,,1.33
256,,,,,,,avg,142.5767652957353,avg,0.008968088235294118,avg,1.2572205882352945
257,,,,,,,sd,37.13477753496845,sd,0.0012479126776493868,sd,0.2589230436197231
258,,,,,,,cov,0.26045462216752374,cov,0.13915035678821688,cov,0.2059487778379147
259,248.0,-0.005871,0.004382,0.564,1:10:28 AM,106.3829787,0.0,106.3829787,,0.0103,,1.09
260,249.0,-0.0042,0.006659,0.541,1:10:28 AM,110.9057301,0.0,110.9057301,,0.0109,,1.2
261,250.0,-0.004539,0.004188,0.371,1:10:29 AM,161.7250674,0.0,161.7250674,,0.00873,,1.41
262,251.0,-0.005407,0.005754,0.433,1:10:29 AM,138.5681293,0.0,138.5681293,,0.0112,,1.55
263,252.0,-0.005856,0.005255,0.497,1:10:30 AM,120.72434609999999,0.0,120.72434609999999,,0.0111,,1.34
264,253.0,-0.00592,0.005879,0.553,1:10:30 AM,108.49909579999999,0.0,108.49909579999999,,0.0118,,1.28
265,254.0,-0.00506,0.007170999999999999,0.551,1:10:31 AM,108.892922,0.0,108.892922,,0.0122,,1.33
266,255.0,-0.0044740000000000005,0.00635,0.53,1:10:31 AM,113.20754720000001,0.0,113.20754720000001,,0.0108,,1.23
267,256.0,-0.004654,0.003754,0.351,1:10:32 AM,170.9401709,0.0,170.9401709,,0.008409999999999999,,1.44
268,257.0,-0.005035,0.00734,0.414,1:10:32 AM,144.9275362,0.0,144.9275362,,0.0124,,1.79
269,258.0,-0.004487,0.007945,0.429,1:10:32 AM,139.8601399,0.0,139.8601399,,0.0124,,1.74
270,259.0,-0.004799,0.006672,0.533,1:10:33 AM,112.57035649999999,0.0,112.57035649999999,,0.0115,,1.29
271,260.0,-0.0048,0.006662,0.475,1:10:33 AM,126.31578950000001,0.0,126.31578950000001,,0.0115,,1.45
272,261.0,-0.006659999999999999,0.006368,0.497,1:10:34 AM,120.72434609999999,0.0,120.72434609999999,,0.013,,1.57
273,262.0,-0.004299,0.003232,0.318,1:10:34 AM,188.67924530000002,0.0,188.67924530000002,,0.007529999999999999,,1.42
274,263.0,-0.005679999999999999,0.007973000000000001,0.487,1:10:35 AM,123.2032854,0.0,123.2032854,,0.0136,,1.68
275,264.0,-0.00707,0.005392,0.68,1:10:35 AM,88.23529412,0.0,88.23529412,,0.0125,,1.1
276,265.0,-0.00517,0.008515,0.636,1:10:36 AM,94.33962264,0.0,94.33962264,,0.0137,,1.29
277,266.0,-0.005326,0.007051000000000001,0.648,1:10:37 AM,92.59259259,0.0,92.59259259,,0.0124,,1.15
278,267.0,-0.0048200000000000005,0.008121,0.619,1:10:37 AM,96.93053312,0.0,96.93053312,,0.0129,,1.25
279,268.0,-0.00489,0.007197,0.644,1:10:38 AM,93.16770186,0.0,93.16770186,,0.0121,,1.13
280,269.0,-0.00476,0.008868000000000001,0.546,1:10:39 AM,109.89010990000001,0.0,109.89010990000001,,0.0136,,1.5
281,270.0,-0.0035,0.002895,0.288,1:10:39 AM,208.33333330000002,0.0,208.33333330000002,,0.0064,,1.33
282,271.0,-0.0036299999999999995,0.004384000000000001,0.245,1:10:39 AM,244.89795919999997,0.0,244.89795919999997,,0.00801,,1.96
283,272.0,-0.005877,0.0035369999999999998,0.453,1:10:40 AM,132.4503311,0.0,132.4503311,,0.00941,,1.25
284,273.0,-0.005,0.008067,0.573,1:10:40 AM,104.71204190000002,0.0,104.71204190000002,,0.0131,,1.37
285,274.0,-0.00626,0.006691,0.677,1:10:41 AM,88.62629247,0.0,88.62629247,,0.0129,,1.15
286,275.0,-0.00742,0.005614,0.647,1:10:41 AM,92.73570325,0.0,92.73570325,,0.013,,1.21
287,276.0,-0.00713,0.01718,0.746,1:10:42 AM,80.42895442,0.0,80.42895442,,0.0243,,1.96
288,277.0,-0.0063100000000000005,0.002656,0.932,1:10:43 AM,64.3776824,0.0,64.3776824,,0.00896,,0.5770000000000001
289,278.0,-0.0052,0.00486,0.299,1:10:43 AM,200.66889630000003,0.0,200.66889630000003,,0.0101,,2.02
290,279.0,-0.0056,0.006063000000000001,0.424,1:10:44 AM,141.509434,0.0,141.509434,,0.0117,,1.65
291,280.0,-0.00743,0.002679,0.435,1:10:44 AM,137.9310345,0.0,137.9310345,,0.0101,,1.39
292,281.0,-0.00442,0.008073,0.497,1:10:45 AM,120.72434609999999,0.0,120.72434609999999,,0.0125,,1.51
293,282.0,0.000987,0.008137,0.452,1:10:45 AM,132.7433628,0.0,132.7433628,,0.00715,,0.9490000000000001
294,283.0,0.0013599999999999999,0.01078,0.48,1:10:46 AM,125.0,0.0,125.0,,0.00942,,1.18
295,284.0,-0.00134,0.008436,0.442,1:10:46 AM,135.7466063,0.0,135.7466063,,0.00978,,1.33
296,285.0,-0.00415,0.005579,0.569,1:10:47 AM,105.4481547,0.0,105.4481547,,0.009729999999999999,,1.03
297,286.0,-0.0036450000000000002,0.002898,0.266,1:10:47 AM,225.56390980000003,0.0,225.56390980000003,,0.006540000000000001,,1.48
298,287.0,-0.00536,0.0034920000000000003,0.267,1:10:47 AM,224.7191011,0.0,224.7191011,,0.00885,,1.99
299,288.0,-0.0054600000000000004,0.0033350000000000003,0.568,1:10:48 AM,105.6338028,0.0,105.6338028,,0.008790000000000001,,0.929
300,289.0,-0.00547,0.005764,0.683,1:10:49 AM,87.84773059999999,0.0,87.84773059999999,,0.0112,,0.987
301,290.0,-0.00496,0.00628,0.609,1:10:49 AM,98.52216749,0.0,98.52216749,,0.0112,,1.11
302,291.0,-0.00494,0.006239,0.591,1:10:50 AM,101.5228426,0.0,101.5228426,,0.0112,,1.14
303,292.0,-0.005611,0.005903,0.599,1:10:50 AM,100.1669449,0.0,100.1669449,,0.0115,,1.15
304,293.0,-0.00543,0.006375,0.624,1:10:51 AM,96.15384615,0.0,96.15384615,,0.0118,,1.13
305,294.0,-0.00527,0.006069,0.601,1:10:52 AM,99.83361065,0.0,99.83361065,,0.0113,,1.13
306,295.0,-0.005374,0.005738,0.558,1:10:52 AM,107.5268817,0.0,107.5268817,,0.0111,,1.19
307,296.0,-0.006455,0.005912,0.629,1:10:53 AM,95.38950715,0.0,95.38950715,,0.0124,,1.18
308,297.0,-0.0041719999999999995,0.002337,0.563,1:10:53 AM,106.5719361,0.0,106.5719361,,0.006509999999999999,,0.6940000000000001
309,298.0,-0.0036200000000000004,0.0032049999999999995,0.535,1:10:54 AM,112.14953270000001,0.0,112.14953270000001,,0.0068200000000000005,,0.765
310,299.0,-0.007137,0.007174,0.698,1:10:55 AM,85.95988539,0.0,85.95988539,,0.0143,,1.23
311,300.0,-0.00506,0.007241,0.473,1:10:55 AM,126.8498943,0.0,126.8498943,,0.0123,,1.56
312,301.0,-0.008159999999999999,-7.859999999999999e-05,0.412,1:10:55 AM,145.631068,0.0,145.631068,,0.00808,,1.18
313,302.0,-0.008,0.0013039999999999998,0.374,1:10:56 AM,160.4278075,0.0,160.4278075,,0.0093,,1.49
314,303.0,-0.008221,0.003022,0.408,1:10:56 AM,147.05882350000002,0.0,147.05882350000002,,0.0112,,1.65
315,304.0,-0.00821,0.002905,0.36,1:10:57 AM,166.66666669999998,0.0,166.66666669999998,,0.0111,,1.85
316,305.0,-0.006409999999999999,0.0039759999999999995,0.306,1:10:57 AM,196.0784314,0.0,196.0784314,,0.0104,,2.04
317,306.0,-0.00603,0.006301,0.454,1:10:57 AM,132.1585903,0.0,132.1585903,,0.0123,,1.63
318,,,,,,,avg,127.28897718983055,avg,0.011005423728813558,avg,1.3491694915254242
319,,,,,,,sd,38.776394955210286,sd,0.0026409656182398667,sd,0.3173876500829312
320,,,,,,,cov,0.30463277976836656,cov,0.23996946263191055,cov,0.2352466847764844
321,307.0,-0.000833,0.011309999999999999,0.413,1:10:58 AM,145.2784504,0.0,145.2784504,,0.0121,,1.76
322,308.0,0.00236,0.0106,0.354,1:10:58 AM,169.4915254,0.0,169.4915254,,0.00824,,1.4
323,309.0,0.00135,0.01035,0.292,1:10:58 AM,205.4794521,0.0,205.4794521,,0.009009999999999999,,1.85
324,310.0,-0.00209,0.009474,0.421,1:10:59 AM,142.51781469999997,0.0,142.51781469999997,,0.0116,,1.65
325,311.0,-0.0010199999999999999,0.008998,0.384,1:10:59 AM,156.25,0.0,156.25,,0.01,,1.56
326,312.0,-0.00313,0.006783,0.38,1:11:00 AM,157.8947368,0.0,157.8947368,,0.009909999999999999,,1.57
327,313.0,-0.0013,0.008627,0.417,1:11:00 AM,143.88489209999997,0.0,143.88489209999997,,0.00992,,1.43
328,314.0,-0.000597,0.005944,0.201,1:11:00 AM,298.50746269999996,0.0,298.50746269999996,,0.006540000000000001,,1.95
329,315.0,-0.000394,0.008154,0.168,1:11:00 AM,,,,,,,
330,316.0,-0.00011,0.007663,0.221,1:11:01 AM,271.49321269999996,0.0,271.49321269999996,,0.00777,,2.11
331,317.0,-0.0018,0.006529999999999999,0.335,1:11:01 AM,179.1044776,0.0,179.1044776,,0.008329999999999999,,1.49
332,318.0,-0.00757,0.0009515000000000001,0.497,1:11:01 AM,120.72434609999999,0.0,120.72434609999999,,0.00852,,1.03
333,319.0,-0.006,0.00141,0.195,1:11:02 AM,,,,,,,
334,320.0,-0.00603,0.002651,0.226,1:11:02 AM,265.48672569999997,0.0,265.48672569999997,,0.00868,,2.3
335,321.0,-0.00279,0.006827,0.199,1:11:02 AM,,,,,,,
336,322.0,-0.0028899999999999998,0.004105,0.191,1:11:02 AM,,,,,,,
337,323.0,-0.007540000000000001,0.005011,0.352,1:11:03 AM,170.4545455,0.0,170.4545455,,0.0126,,2.14
338,324.0,-0.00355,0.004055,0.192,1:11:03 AM,,,,,,,
339,325.0,-0.000801,0.006606,0.147,1:11:03 AM,,,,,,,
340,326.0,-0.000672,0.012320000000000001,0.244,1:11:03 AM,245.90163930000003,0.0,245.90163930000003,,0.013,,3.19
341,327.0,0.0009429999999999999,0.00785,0.232,1:11:03 AM,258.6206897,0.0,258.6206897,,0.0069099999999999995,,1.79
342,328.0,-0.0015199999999999999,0.008731000000000001,0.251,1:11:04 AM,239.0438247,0.0,239.0438247,,0.0103,,2.45
343,329.0,-0.00475,0.0056159999999999995,0.316,1:11:04 AM,189.8734177,0.0,189.8734177,,0.0104,,1.97
344,330.0,-0.00775,0.003655,0.3,1:11:04 AM,200.0,0.0,200.0,,0.0114,,2.28
345,331.0,-0.00551,0.005871,0.698,1:11:05 AM,85.95988539,0.0,85.95988539,,0.0114,,0.978
346,332.0,-0.006529999999999999,0.0014210000000000002,0.266,1:11:05 AM,225.56390980000003,0.0,225.56390980000003,,0.00795,,1.79
347,333.0,-0.00732,0.008548,0.34,1:11:06 AM,176.4705882,0.0,176.4705882,,0.0159,,2.8
348,334.0,-0.00613,0.003782,0.345,1:11:06 AM,173.91304350000001,0.0,173.91304350000001,,0.009909999999999999,,1.72
349,335.0,-0.00328,0.008870000000000001,0.276,1:11:06 AM,217.3913043,0.0,217.3913043,,0.0121,,2.64
350,336.0,-0.00818,0.004658,0.473,1:11:07 AM,126.8498943,0.0,126.8498943,,0.0128,,1.63
351,337.0,-0.007670000000000001,0.005159,0.444,1:11:07 AM,135.1351351,0.0,135.1351351,,0.0128,,1.73
352,338.0,-0.0069700000000000005,0.008367,0.574,1:11:08 AM,104.5296167,0.0,104.5296167,,0.0153,,1.6
353,339.0,-0.00792,5.0900000000000004e-05,0.363,1:11:08 AM,165.28925619999998,0.0,165.28925619999998,,0.00797,,1.32
354,340.0,-0.00847,0.002885,0.471,1:11:08 AM,127.388535,0.0,127.388535,,0.0114,,1.45
355,341.0,-0.00604,0.009497,0.469,1:11:09 AM,127.93176969999999,0.0,127.93176969999999,,0.0155,,1.99
356,342.0,-0.005679999999999999,0.007092,0.515,1:11:09 AM,116.5048544,0.0,116.5048544,,0.0128,,1.49
357,343.0,-0.00499,0.007887,0.489,1:11:10 AM,122.6993865,0.0,122.6993865,,0.0129,,1.58
358,344.0,-0.00526,0.007305,0.49,1:11:10 AM,122.44897959999999,0.0,122.44897959999999,,0.0126,,1.54
359,345.0,-0.00673,0.005137,0.594,1:11:11 AM,101.010101,0.0,101.010101,,0.0119,,1.2
360,346.0,-0.00596,0.008787999999999999,0.572,1:11:12 AM,104.8951049,0.0,104.8951049,,0.0148,,1.55
361,347.0,-0.00545,0.007334,0.517,1:11:12 AM,116.0541586,0.0,116.0541586,,0.0128,,1.48
362,348.0,-0.00594,0.006267,0.471,1:11:13 AM,127.388535,0.0,127.388535,,0.0122,,1.55
363,349.0,-0.00592,0.006459,0.462,1:11:13 AM,129.87012990000002,0.0,129.87012990000002,,0.0124,,1.61
364,350.0,-0.00533,0.006253,0.658,1:11:14 AM,91.18541033,0.0,91.18541033,,0.0116,,1.06
365,351.0,-0.00598,0.007064,0.494,1:11:14 AM,121.4574899,0.0,121.4574899,,0.013,,1.58
366,352.0,-0.00571,0.006561,0.45,1:11:15 AM,133.3333333,0.0,133.3333333,,0.0123,,1.64
367,353.0,-0.0058200000000000005,0.014519999999999998,0.489,1:11:15 AM,122.6993865,0.0,122.6993865,,0.0203,,2.5
368,354.0,-0.0082,0.0068650000000000004,0.628,1:11:16 AM,95.54140127,0.0,95.54140127,,0.0151,,1.44
369,355.0,-0.00634,0.007483,0.551,1:11:16 AM,108.892922,0.0,108.892922,,0.0138,,1.51
370,356.0,-0.00633,0.009331,0.487,1:11:17 AM,123.2032854,0.0,123.2032854,,0.0157,,1.93
371,357.0,-0.00635,0.007751000000000001,0.553,1:11:17 AM,108.49909579999999,0.0,108.49909579999999,,0.0141,,1.53
372,358.0,-0.00601,0.00848,0.581,1:11:18 AM,103.2702238,0.0,103.2702238,,0.0145,,1.5
373,359.0,-0.00565,0.007608,0.534,1:11:18 AM,112.3595506,0.0,112.3595506,,0.0133,,1.49
374,360.0,-0.0065,0.01103,0.513,1:11:19 AM,116.9590643,0.0,116.9590643,,0.0175,,2.05
375,361.0,-0.00596,0.009105,0.562,1:11:20 AM,106.7615658,0.0,106.7615658,,0.0151,,1.61
376,362.0,-0.00509,0.009131,0.573,1:11:20 AM,104.71204190000002,0.0,104.71204190000002,,0.0142,,1.49
377,363.0,-0.00554,0.01018,0.511,1:11:21 AM,117.41682970000001,0.0,117.41682970000001,,0.0157,,1.85
378,364.0,-0.00511,0.007976,0.544,1:11:21 AM,110.29411759999999,0.0,110.29411759999999,,0.0131,,1.44
379,365.0,-0.00569,0.007201999999999999,0.543,1:11:22 AM,110.49723759999999,0.0,110.49723759999999,,0.0129,,1.42
380,366.0,-0.00624,0.006542,0.48,1:11:22 AM,125.0,0.0,125.0,,0.0128,,1.6
381,367.0,-0.00517,0.0060880000000000005,0.485,1:11:23 AM,123.7113402,0.0,123.7113402,,0.0113,,1.39
382,368.0,-0.00489,0.007745999999999999,0.505,1:11:23 AM,118.81188119999999,0.0,118.81188119999999,,0.0126,,1.5
383,369.0,-0.00581,0.008079000000000001,0.525,1:11:24 AM,114.2857143,0.0,114.2857143,,0.0139,,1.59
384,370.0,-0.00576,0.006556,0.52,1:11:24 AM,115.38461540000002,0.0,115.38461540000002,,0.0123,,1.42
385,371.0,-0.00502,0.007751000000000001,0.498,1:11:25 AM,120.4819277,0.0,120.4819277,,0.0128,,1.54
386,372.0,-0.0037,0.009858,0.476,1:11:25 AM,126.0504202,0.0,126.0504202,,0.0136,,1.71
387,373.0,0.000671,0.015390000000000001,0.442,1:11:26 AM,135.7466063,0.0,135.7466063,,0.0147,,2.0
388,374.0,-0.006670000000000001,0.00477,0.693,1:11:26 AM,86.58008658,0.0,86.58008658,,0.0114,,0.99
389,375.0,-0.00765,0.0123,0.694,1:11:27 AM,86.45533141,0.0,86.45533141,,0.02,,1.73
390,,,,,,,avg,144.55384572031747,avg,0.012353333333333332,avg,1.6996507936507934
391,,,,,,,sd,49.694539946165435,sd,0.0027683379920261254,sd,0.4103555623830815
392,,,,,,,cov,0.34377874693361216,cov,0.2240964375628272,cov,0.24143521946743626
393,376.0,-0.0122,0.00492,1.004,1:11:28 AM,59.76095618,0.0,59.76095618,,0.0172,,1.03
394,377.0,-0.00551,0.00867,0.418,1:11:28 AM,143.5406699,0.0,143.5406699,,0.0142,,2.04
395,378.0,-0.00556,0.00455,0.638,1:11:29 AM,94.04388715,0.0,94.04388715,,0.0101,,0.951
396,379.0,-0.00535,0.005399,0.501,1:11:30 AM,119.760479,0.0,119.760479,,0.0107,,1.29
397,380.0,-0.00498,0.007645999999999999,0.419,1:11:30 AM,143.1980907,0.0,143.1980907,,0.0126,,1.81
398,381.0,-0.00592,0.006936,0.474,1:11:30 AM,126.58227849999999,0.0,126.58227849999999,,0.0129,,1.63
399,382.0,-0.00479,0.006334,0.533,1:11:31 AM,112.57035649999999,0.0,112.57035649999999,,0.0111,,1.25
400,383.0,-0.00473,0.00702,0.493,1:11:32 AM,121.703854,0.0,121.703854,,0.0117,,1.43
401,384.0,-0.004529999999999999,0.01034,0.431,1:11:32 AM,139.21113689999999,0.0,139.21113689999999,,0.0149,,2.07
402,385.0,-0.000375,0.01081,0.493,1:11:32 AM,121.703854,0.0,121.703854,,0.0112,,1.36
403,386.0,-0.0003,0.008561,0.559,1:11:33 AM,107.3345259,0.0,107.3345259,,0.00886,,0.951
404,387.0,-0.00339,0.006673999999999999,0.431,1:11:33 AM,139.21113689999999,0.0,139.21113689999999,,0.0101,,1.4
405,388.0,-0.00469,0.005148,0.446,1:11:34 AM,134.529148,0.0,134.529148,,0.00984,,1.32
406,389.0,-0.00534,0.004024,0.354,1:11:34 AM,169.4915254,0.0,169.4915254,,0.00936,,1.59
407,390.0,-0.0058,0.005398,0.454,1:11:35 AM,132.1585903,0.0,132.1585903,,0.0112,,1.48
408,391.0,-0.0038799999999999998,0.00644,0.429,1:11:35 AM,139.8601399,0.0,139.8601399,,0.0103,,1.44
409,392.0,-0.0034,0.006963,0.475,1:11:36 AM,126.31578950000001,0.0,126.31578950000001,,0.0104,,1.31
410,393.0,-0.0025800000000000003,0.004675,0.431,1:11:36 AM,139.21113689999999,0.0,139.21113689999999,,0.007259999999999999,,1.01
411,394.0,0.00126,0.0046240000000000005,0.128,1:11:36 AM,,,,,,,
412,395.0,-0.0033399999999999997,0.001165,0.199,1:11:36 AM,,,,,,,
413,396.0,-0.00594,0.0007127999999999999,0.265,1:11:37 AM,226.4150943,0.0,226.4150943,,0.00665,,1.51
414,397.0,-0.0038799999999999998,0.005072,0.254,1:11:37 AM,236.2204724,0.0,236.2204724,,0.00895,,2.11
415,398.0,-0.00366,0.004789,0.334,1:11:37 AM,179.64071859999999,0.0,179.64071859999999,,0.00845,,1.52
416,399.0,-0.0057399999999999994,0.003508,0.34,1:11:38 AM,176.4705882,0.0,176.4705882,,0.00925,,1.63
417,400.0,-0.00659,0.0021780000000000002,0.476,1:11:38 AM,126.0504202,0.0,126.0504202,,0.008759999999999999,,1.1
418,401.0,-0.0053,0.004564,0.686,1:11:39 AM,87.46355685,0.0,87.46355685,,0.009859999999999999,,0.863
419,402.0,-0.005220000000000001,0.00454,0.429,1:11:39 AM,139.8601399,0.0,139.8601399,,0.00976,,1.36
420,403.0,-0.00386,0.002154,0.334,1:11:39 AM,179.64071859999999,0.0,179.64071859999999,,0.00601,,1.08
421,404.0,-0.0058969999999999995,0.0021100000000000003,0.619,1:11:40 AM,96.93053312,0.0,96.93053312,,0.00801,,0.7759999999999999
422,405.0,-0.00604,0.003404,0.49,1:11:41 AM,122.44897959999999,0.0,122.44897959999999,,0.00945,,1.16
423,406.0,-0.00494,0.005771,0.444,1:11:41 AM,135.1351351,0.0,135.1351351,,0.0107,,1.45
424,407.0,-0.006222,0.004309,0.487,1:11:42 AM,123.2032854,0.0,123.2032854,,0.0105,,1.3
425,408.0,-0.006568000000000001,0.004321,0.457,1:11:42 AM,131.2910284,0.0,131.2910284,,0.0109,,1.43
426,409.0,-0.004783,0.0036630000000000005,0.26,1:11:42 AM,230.76923080000003,0.0,230.76923080000003,,0.00845,,1.95
427,410.0,-0.00245,0.006804000000000001,0.215,1:11:42 AM,279.0697674,0.0,279.0697674,,0.00925,,2.58
428,411.0,-0.00229,0.01028,0.362,1:11:43 AM,165.7458564,0.0,165.7458564,,0.0126,,2.08
429,412.0,0.00577,0.01599,0.323,1:11:43 AM,185.7585139,0.0,185.7585139,,0.0102,,1.9
430,413.0,0.00396,0.01081,0.327,1:11:43 AM,183.4862385,0.0,183.4862385,,0.00685,,1.26
431,414.0,-0.0017800000000000001,0.008258,0.317,1:11:44 AM,189.2744479,0.0,189.2744479,,0.01,,1.9
432,415.0,-0.006266,0.003972,0.398,1:11:44 AM,150.75376880000002,0.0,150.75376880000002,,0.0102,,1.54
433,416.0,-0.0037380000000000004,0.004452,0.207,1:11:44 AM,289.8550725,0.0,289.8550725,,0.008190000000000001,,2.37
434,417.0,-0.002993,0.003945000000000001,0.171,1:11:45 AM,,,,,,,
435,418.0,-0.005,0.00505,0.264,1:11:45 AM,227.2727273,0.0,227.2727273,,0.01,,2.28
436,419.0,-0.0062,0.005816,0.476,1:11:45 AM,126.0504202,0.0,126.0504202,,0.012,,1.52
437,420.0,-0.00731,0.0067870000000000005,0.49,1:11:46 AM,122.44897959999999,0.0,122.44897959999999,,0.0141,,1.73
438,421.0,-0.00034500000000000004,0.01127,0.438,1:11:46 AM,136.9863014,0.0,136.9863014,,0.0116,,1.59
439,422.0,-0.000229,0.01095,0.431,1:11:47 AM,139.21113689999999,0.0,139.21113689999999,,0.0112,,1.56
440,423.0,-0.00364,0.007258,0.41,1:11:47 AM,146.3414634,0.0,146.3414634,,0.0109,,1.6
441,424.0,-0.00267,0.008891,0.439,1:11:47 AM,136.6742597,0.0,136.6742597,,0.0116,,1.58
442,425.0,-0.0021100000000000003,0.01005,0.445,1:11:48 AM,134.83146069999998,0.0,134.83146069999998,,0.0122,,1.64
443,426.0,-0.00221,0.008177,0.448,1:11:48 AM,133.9285714,0.0,133.9285714,,0.0104,,1.39
444,427.0,-0.0040100000000000005,0.006055,0.451,1:11:49 AM,133.037694,0.0,133.037694,,0.0101,,1.34
445,428.0,-0.005379999999999999,6.01e-06,0.263,1:11:49 AM,228.1368821,0.0,228.1368821,,0.00539,,1.23
446,429.0,-0.004529999999999999,0.0016829999999999998,0.193,1:11:49 AM,,,,,,,
447,430.0,-0.0068,0.002648,0.246,1:11:50 AM,243.90243900000002,0.0,243.90243900000002,,0.00944,,2.3
448,431.0,-0.009179999999999999,0.007756999999999999,0.594,1:11:50 AM,101.010101,0.0,101.010101,,0.0169,,1.71
449,432.0,-0.011,0.0009066,0.812,1:11:51 AM,73.89162562,0.0,73.89162562,,0.0119,,0.883
450,433.0,-0.00675,0.002359,0.307,1:11:51 AM,195.4397394,0.0,195.4397394,,0.0091,,1.78
451,434.0,-0.00771,0.002778,0.323,1:11:52 AM,185.7585139,0.0,185.7585139,,0.0105,,1.95
452,435.0,-0.00511,0.00561,0.282,1:11:52 AM,212.7659574,0.0,212.7659574,,0.0107,,2.28
453,436.0,-0.00526,0.003761,0.299,1:11:52 AM,200.66889630000003,0.0,200.66889630000003,,0.00902,,1.81
454,437.0,-0.0052,0.003909,0.281,1:11:52 AM,213.5231317,0.0,213.5231317,,0.00911,,1.95
455,438.0,-0.00629,0.002258,0.335,1:11:53 AM,179.1044776,0.0,179.1044776,,0.00855,,1.53
456,439.0,-0.00469,0.006972,0.305,1:11:53 AM,196.7213115,0.0,196.7213115,,0.0117,,2.29
457,440.0,-0.00456,0.00586,0.442,1:11:54 AM,135.7466063,0.0,135.7466063,,0.0104,,1.41
